"","A1S1","A2S9","A3S17","A4S25","A5S33","A6S41","B1S2","B2S10","B3S18","B4S26","B5S34","B6S42","C1S3","C2S11","C3S19","C4S27","C5S35","C6S43","D1S4","D2S12","D3S20","D4S28","D5S36","D6S44","E1S5","E2S13","E3S21","E4S29","E5S37","E6S45","F1S6","F2S14","F3S22","F4S30","F5S38","F6S46","G1S7","G2S15","G3S23","G4S31","G5S39","G6S47","H1S8","H2S16","H3S24","H4S32","H5S40","H6S48","A7S49","A8S57","A10S73","A11S81","A12S89","B7S50","B8S58","B9S66","B10S74","B11S82","B12S90","C8S59","C9S67","C10S75","C11S83","C12S91","D7S52","D8S60","D10S76","D11S84","D12S92","E7S53","E9S69","E11S85","E12S93","F7S54","F8S62","F9S70","F10S78","F11S86","F12S94","G7S55","G9S71","G10S79","G11S87","G12S95","H7S56","H8S64","H9S72","H11S88"
"SHMT1",0.524904058626681,0,0,25.0148021965148,0,0,0,0.931336163249675,12.8625358983233,34.4465313080964,0,3.63119963144268,0,14.6195766194606,0.392035541581527,0,0,11.0541184229156,0,0.1357875107987,0.702755144057937,1.12363417409932,5.34759270617147,0.230171075828284,0.530764364174445,0,0,0,0.133096786111919,1.98225081126538,0,0,35.9020899430998,28.8728059008223,0,0.240306842905446,11.7020546642183,0,0,0,13.0912466083899,15.554116359349,0,0,0,0,0.90040381654769,0,0,0,0,0,0,0,0.125052942961039,0,0,0,0,0,1.11137539618032,0.166703611521052,0,0,0,0,0,0,0,0,0,0,0,0,0.122824008474181,0,0,0,0,0,0,0,0,0,0,0,0,0
"TALDO1",51.2968386638009,118.023594153899,97.1347165050951,41.7242123159909,113.405548932901,24.306722081286,80.9221546499896,51.4502949036127,85.1426757022087,10.6787199664549,91.099233674606,32.9934665347764,135.714329416731,167.872675583099,93.0889371943426,205.804248250304,16.9947826828278,99.301853016164,67.973344524838,34.2168259823744,86.272606876389,0,30.6876611299335,52.9810922778851,8.14480436777909,34.3335733870527,110.355112288043,56.1446887456749,71.5924290612832,109.132966835657,12.1891970308736,91.3157062498528,48.5031750165186,78.1742125778897,82.7997281648287,57.6431741085727,137.557217854682,45.1666438098623,60.8382792848734,249.347202437838,25.018267803044,92.1653077855976,56.5872542706264,1.24242086774562,0,82.4741075465568,33.8154818364053,56.0035697773485,3.79661593725898,13.3504792192549,26.2404584214786,0.613268496897946,0,16.7533160024072,0,12.6483524224514,55.4362082107826,6.94046407717365,0,7.66041639674338,36.2034696028937,6.86658000773419,0,92.3379037399372,155.424918353818,44.3020873878824,0,0,69.5340381738442,3.39143406472328,42.4477132763087,28.695908429623,3.20402205759003,72.6901836463048,6.84475105860622,136.641894505367,0,18.9557978261259,0,0,13.4083218517975,0,2.10872345099383,97.9634566601609,0,0,0.352421253127369,0
"SLC25A22",0,0,0,0,0,0,0,0,0,0,0,0,0.579275120393905,0,0,0,0,0.490182565972256,1.03424043492772,0,0,0,0,0,0,0,0,0,0,0.172545825942941,0,0,0,0,0,0,0,0,0,0,0.866686972564643,0,2.92738883724093,0,0,0,0,0,0.491019190508424,0,0.180515861426368,0.132190792136743,1.52209597686115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12571980212728,0,0,0,0,0,0,0,0,0,0
"GLDC",0,0,20.2900698350491,0,0,0,0,4.95180396385546,0,0,0,0,0,0,0,0,0,0,0.25806031470732,8.70606175067415,0,0,0,3.59938918192812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310114070722372,0,0,0,5.29815561454451,0,0,0,0,0,0,0,0,0,0,0,0.612036989243749,0.195556374076315,0,0,0,0,0,0,0,3.2122876736472,0,0,0.153724379919755,0,0,0,0,0,0,0,0,0.576212374807029,0,0,0,0,0,0,0,0,0,0,0,0,0
"OPLAH",0,0,0,0,0,1.30210249458536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204517178279273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TH",4.32111120973065,0,0,0,0,0,0,22.5826188498013,0,58.3285455622646,0,2.03814095872141,0,0,0,3.68859794428328,0,0,0,0,33.6594360210395,0,0,0,0.397214033873382,0,0,0,0,8.40638156254481,0,0,0,0,0,0,0,0.890466304830937,0,0,14.4888788830071,0,0,0,0,0,14.6561336309149,6.44429493476692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC2A4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IDH2",3.1690103240969,0,0,0,0,0,0.550412348456124,9.15707984987895,0,0,0,5.87214919077251,12.9141915566281,4.93395463828186,0,0,0,0,0,0,5.45496823441987,0,2.91294074691464,0,20.141885188863,0,0,1.80588868994906,4.82128208796459,0,0.765678688025739,0,5.62992649039887,26.5733024414982,0,0,0.599566946105214,0,0,43.9823660762689,10.4957209136666,4.78158800955985,0,3.98025022129594,0,28.0753633609098,19.2202137716207,0,0,0,0,0,0,0,0.323564491008999,13.2132308668303,0,0,0,0,0,0,0,0,0,22.1284442156557,0,0,0,0,0,0,0,41.2479120177022,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SHMT2",0,0,0,0,0,0,0,0,0,0,0,20.8345989498318,0,1.19575481880642,35.3998856335895,0,0,8.78883764007801,0,0.20435487104699,0,0,0,0,0,1.34686871079515,0,0,1.4021380524527,0,0,0,0,1.60394908970286,0,1.80826180569921,0,0,0,0,0.554980620298731,0,0,0,0,0,0,0,0,0,0.17338925342049,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03990894865059,0,13.2333345204754,0,0,0,4.23728225047898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADI1",7.33204115273068,0,1.08917364360806,0.237374589188854,0,0,32.5929246008988,0,0,13.2137029270642,2.02088825372739,2.0803883949611,0,14.1505109104393,2.31022455074603,0,0,0.955944165977909,47.1103028615913,1.60036327250504,0,0.367858831907245,0,0,0.695053117905419,4.68787828980356,52.7954235742815,0,3.31159645574402,0,1.3563254313607,2.00080471476381,3.4192690238811,0.253757544015121,0,0.314689590502618,5.46209801333117,5.45354557175372,0.361330993064757,0,1.69019547545295,5.64674584006654,4.8933726354887,0,6.70953441883133,0.194648843248251,0,0.593492478420554,20.3142852204111,51.6831292311744,1.96135678140797,0.220967845704835,1.74921268096249,0.854209898656743,9.33437000519089,17.9817179487231,0,0.288545857109945,3.20551202181338,0,0,0.218303776166327,0,0,0,3.08952825714984,0.171864255369,0,0.534325543094894,0,7.23753324656487,0,5.02184356490437,0,0,1.61502131916233,41.2949706359723,0,0,0,0,0,0,0,63.3933178189889,0,7.04747428578534,0
"GLUD2",0,0,32.0644332337275,12.7056819820941,0,0,0.621283733877069,0,5.03462317327276,0.338733226710547,14.7504282123062,7.2910752527546,18.356259621339,8.8179843124207,27.4792854705665,26.8703929187885,0.465570159737243,24.3655930907669,5.30157123066591,0.396577964751439,4.10490188839618,0,20.9610799414715,2.68892996888204,8.78411829180642,0,0.492664070397959,7.33829714587243,11.2728653392481,14.4732933782824,12.5318842789869,23.3030390899888,0.635483880625047,9.6210040354229,1.76645533607595,21.0550436004158,0,0,18.1317718541521,0,1.07701413598286,0.449772317786516,0.45472576302509,0,1.49639034772171,6.94583276990149,8.54652250779066,1.76484459420686,43.0176535819311,0,0,0,42.5582431075438,0,0,0,51.2134988060209,4.18293111751039,0,0,0,0,42.2455129034083,0.475648740813614,0,0,0,0,0,23.3013150331379,0,34.41638540187,0,4.03267059134381,0,0,0,0,0,0,65.6277450809332,0,37.7034057595297,0,0,0,0,0
"PYCR1",25.1610196002621,0,0,0,3.48230100380783,33.7452990779692,0,0,0,2.04824446962084,0,0,3.73096532844141,0.400905184572798,2.96716297115915,0,0,27.8880929442996,0,0,90.420918363887,0,0,5.22622329450852,1.78539863042464,0,2.97903003898641,0,0,0,14.5582420817867,51.8234149497383,7.68525932140519,0,0,0,0,0,17.054923033708,0,3.25623244751158,0,2.7496255338014,0,25.8523987309094,38.6249132194762,0,0,0,10.991462085056,0,0,0.306357415301186,0,45.1153840301466,0,0,29.4624716469711,0,0,0,0,0,0,5.22981236337998,0.248004405026466,0,0,7.89207096915859,34.6064940305044,0,69.6184016826991,1.33445409328594,0,0,0,5.02462056540116,0,0,0,0,0,0,0.29912855392885,0,0,0,0
"ABAT",1.69963546323178,0,0,0,1.96902834972363,0,13.988065545247,0,0,1.47330181457509,0,0,0,0,0,0,0,10.7535309592941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87765183004385,0,0.225973581323756,0,2.94356358454241,0,0,0,0,0,0,0,0,0,0,0,0,5.07471281755889,0,0,0,0,0.0934431935241505,0,0,0,0,0,0,0,0,5.71964681956814,0,0,0,0,0,0,0,0,0.0988104093088879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC25A10",3.40236362152182,0,0.462098852228982,23.6668171105804,0,3.5387777525488,0,17.5929792107677,0,0,0,0,0,0,0,0,7.97100165892752,0,0,0,0,0,0,0,0,0,17.3383542608082,0,0,0,0,0,0,0,0,0,0,0,0,2.12707442896461,6.14650036094299,0.427807092041886,0,0,0,0,5.00254878922833,0,0,0,0,0,0,0,0.347390491300771,0,6.03106150979936,0,0,0,0,0,0.475531330551359,0,0,0,0,0,1.51130612723266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33580660786983,0,0
"UPP1",0,0,0,0,0,0,0,1.18524074365233,23.4146657766686,12.7305819224532,13.1672628508696,5.05438473934179,0,0,0,0,0,0,0,0,0,0,61.1149542952878,0,0,0,0,0,10.5863851833175,0,28.2449616968027,7.29154962688669,0,39.4568863720082,0,69.9563829024697,0,25.5528031846084,1.31680160898408,0,1.75988392462656,36.5023106506502,0,0,0,22.2266269248997,7.51980795029268,0,24.1786453238351,0,0,0,0,0,41.3777975445617,0,0,0,0,0.838232877147107,0,0,20.0148612359779,0,2.56482094931183,0,0,0,0,0,0,7.63024644014898,0,0,0,0,1.05608149091455,0,53.572826468972,0,2.13409641962918,0,0,0,0,0,71.7277732905397,0
"ALDH1A3",0,0,0,45.5025537876153,7.12288841687966,31.9375151987923,0,19.0320771647364,1.17089409079353,2.48715399882531,0.176969361348268,0,0.699555999082765,0,0,9.53322356431551,1.00542828155314,11.3130943075932,7.28577770005282,0.685148209373068,0.738732993169011,0.885869328397559,0,4.64553181734091,23.2101821955203,2.25784851795805,0.212787859927601,75.7159193559308,0,0.694577662124781,0,27.8390245597768,9.33210060456345,60.1315693697371,0,8.48767765929444,0,16.5101894450281,6.26507376748457,0,0,0.194262368025257,0,4.85118854934459,14.8651292702729,7.8749823068835,17.6049069505194,0.381129380921492,0,0,9.01059371084486,0.212851909584006,0,3.94961084119043,0,0,0,0,0,0,1.40192727990106,0.841142755013707,0,0,0,11.2842004287042,0,0,0,0,0,0,0,2.37512941415141,0,1.41427558346604,0,4.22944553515803,0,0,37.2298518499898,16.3309830488028,0,0.29912855392885,0,5.30331697784721,0,0
"ADSSL1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16861048404507,0.250024435200583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HYKK",7.14318360069784,0,0,0,0,0,0,0,0,0,0,29.2438585965694,0,0,0.250079794835737,0,0,0,0,0,0,0,0,0,0,0,39.3836883709281,0,0,0,73.8090373916972,0,31.3687626646226,0,0,0,0,0,0,0,0,0,0,0.327096084420501,0,0,0,0,0,65.8824967775436,0,0,10.3798637703641,0,0,0,74.7853740781446,8.71451970062556,0,0,0,0,0,0,0,0,14.9019288815132,0,0,0,0,9.36802996236736,0,14.2529406119373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DPYD",0,0,0,47.5235496021243,2.26882918956204,18.1745457363121,0,0.841975304003835,58.5914873416454,10.6163924676922,0.158539058466895,8.20697330949376,1.04450236088409,5.746452833411,0,46.0438698907504,38.0103386831389,1.06062938882807,4.10269038586066,40.8173084571379,0,40.6328998124706,6.5202084769232,13.6556680371024,0,43.3196430613722,1.33439091921695,0,5.41468216490948,0.497793234925871,0.33441251406246,0.767377116532105,15.7368809749321,23.540413480962,25.2894003810309,0,39.8031306415786,0,4.67716976898972,0,7.91788430530808,0,0,2.31784864664013,2.02650224725218,0,22.3852994167689,5.29227397074689,0,15.0597611455069,0,0,24.0145603907906,0,0,0,0,17.9280890141631,0,0,0,0,0,0,0,5.22114131718141,0,405.240735285,48.5689174916449,9.01601402725635,0,0,0.149434832889307,0,0.138798945475789,0,0.375111359918975,1.5336323425639,0,0.137590157808371,29.9415251318788,1.31671877606582,0,0,0,0,13.6425806066681,0
"ACADSB",0,0,0,0,4.23585059534471,0,1.73333692084552,0,0,42.3918540904028,0,40.6831508347947,3.01250845584226,19.7922178747321,21.9043512959624,39.7781232890267,0,0,0,0,0,0,0,0,0,0,0,0.162486675412203,0,2.05101954444597,0,0.197610342198895,0,0,10.9126273171829,0.279724080446771,5.79926455736396,19.3903842551243,2.56946483957161,36.5431726955981,0,0,0,3.87970992793627,0,5.01761462595491,0.78607196502203,18.6400600629863,0,0,0,4.91039657121857,4.38186610988584,6.98553872679292,0,0,0,0,0,0,42.6912071249296,0,0,0,0,51.7209915641381,0,0,0,0.162929805987105,0,5.58331542071333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC6A9",3.45710217174208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94082861986537,0,0,0,0,0,0,0,0,0,0,0,0,2.14960829633411,0,0,0,1.79870083831564,0,0,0,0,0,0.439477157286896,0,1.08465820998359,1.46844988936265,0,0.852831473804557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4054133506249,0,0,0,0,0,0,0,0,0,0,0
"ACSL5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8408214226513,0,0,5.06978248506727,0.241885483410582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GSTK1",4.21835149101641,5.91251777214155,24.3492650884186,0,34.7905141527328,9.87183401192924,0,36.5676764866027,0.913420826065716,22.7693142141889,0,16.0239673778663,0.955022995909583,59.3830848393873,34.0936008282598,44.9852785760738,17.0201791177736,1.43669402968973,38.6489877572636,24.0853579022965,0.403402728152463,32.4112516703139,5.81623599466731,0,4.57012220382466,10.7883291768658,2.32395747871734,6.25004920110847,11.4602376972668,15.7405623491056,4.84126971783162,97.3523050901636,4.49648433604042,20.3558203945526,32.5491747933224,19.0361896090231,15.3634066636927,23.9054820080027,38.7259995736434,24.5260536084868,8.57319045732522,10.3429548584271,32.4430914365675,9.27187427378045,5.29399404475433,50.9383316280972,56.2084216710703,23.4140362820597,0,62.0074993131886,0.198405205309445,0,30.5311104734263,9.88523697291322,31.44146871904,50.0294339575881,126.542125310403,0,6.55726521018484,3.62969903377702,17.8629674604612,0.287078759575397,13.1181076095536,0,1.38826696842482,0,0,0,0,0.24104208525292,38.7889716704207,0,0,10.3759674387754,2.32665507632583,0,10.8609288900665,5.63649786449868,0,0,0,0,0,1.02091415165405,0,0,2.75527070059725,19.2912726496429
"RPE",44.8520234626867,0,65.6819331383313,5.62096557023011,17.3802252516207,22.0554423903974,0,41.2023435942325,0,51.3102935594918,0,34.2495352375602,19.8719984657105,12.1548714988792,36.0650992709687,4.75496092749431,39.5457038577495,33.2001960199937,0,11.5092059940769,33.6565241501103,57.2008994555145,32.292330141318,55.1963571721366,44.6212787183044,10.4840586776508,27.8980471891451,28.8573013828317,45.3997218760209,5.46385317313013,3.67056188774179,2.80761542408652,21.141476938307,16.424352564931,0,44.7105823644264,3.59280533718074,43.8660843615332,2.56686582807502,1.89951007779088,2.28704960903344,28.9712371749013,2.25310030963965,0,0,53.1598039022225,103.307532779599,1.87383201591044,0,0,6.43076224227852,38.0225307242926,0,0,4.65337552486877,0,0,2.50531865713291,0,4.08495728141217,0,28.9484939297903,0,0,4.52349566429393,105.674381235468,0,0,0,2.6042400420341,80.409798513848,42.8462829228506,11.4815338980249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HIBCH",27.0614223911453,0,32.8925168757484,3.54881074452818,27.1460127848965,16.3667876342799,27.4871694016309,2.37036197526409,1.68745839889339,0,0.274661778354989,22.6602747772123,2.53337461566192,9.95547071945874,18.2286248947455,10.2927652666293,2.18463696089665,15.3124387205773,26.653973671787,0.398763995479432,0,31.7600947397412,7.98983068676781,49.7940989898315,27.8831114557773,9.9287052064227,5.9445570032369,9.70168660714393,0.781724414907945,0,9.84902852319853,13.4606437115866,12.1407495187819,16.1233954425311,13.4694594282132,19.0539935437966,0,21.9359634042781,4.86179158186622,12.5922348636344,1.80491815071609,3.91951359159537,3.96268008977686,0,3.00927760435888,0,0,0.295762138569354,1.38047160558173,0,0,0,0,6.64074121805963,0,1.22196034851623,11.1165535686653,22.7554757816014,63.0989110182535,0,0,0,6.11621646063345,0.318847085466077,0,22.0361149846143,23.7670843066084,0,0,38.6385472006877,56.5513639987392,42.0258291896258,0,0,5.89134158097942,0,10.7227483509831,0,0,4.40982190240594,0,0,0.283979294175695,0,5.23382282258607,47.739264441403,0,0
"UCKL1",4.80128951113174,0,0,0,2.00860680901456,0,11.1883756334099,0,0,0,0,1.55693101345796,0,7.99443215417591,0,0,0,0.238471355116528,49.0573955044117,0.931534735670858,0.803511338549912,0,59.2121077329803,2.10537136068559,0,9.55047231151353,0,5.74572072382536,0,11.5840894614369,0,0,14.4295157404363,13.0720202165076,0,0.549520767334973,0.264946825744358,0,47.9535252605037,14.7080783473167,1.26491657082534,0,24.9227992793682,0,0,16.9950937258209,11.3244726870479,0,3.9414930843623,0,0,1.15758280978538,0.555369033014588,0,0.285964346011094,0,0,0,32.6524622825002,0,0,0,0,39.8491762753682,0,0.67437881241179,0,0,0,0,0,1.62495989003173,0,0,0,0,2.27717571478451,0,1.48097957786822,0,3.06776360321695,0,0,0,0,0,0,0
"PNP",0,0,0.292621669894216,38.9021336889547,4.41473377275557,0,0,0.982999556118031,0,3.87648628886167,0,3.19385896551512,0,0,49.6539202789,0,0,0,0,0,36.0567381686406,0.988303989081558,0,0.202449335963485,0,0,0,0,5.61919903173259,5.61797369933524,0,4.77816937600034,0,0,0,26.6319086159113,0,0,0,0,0,0,0,4.05910514232669,0,0,0,0,0,0,5.26945818054038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83256630650364,1.29637343179586,0,0,0,0,0,0,0,0,0,0,0,0,0
"HSD17B8",0,0,39.3032634366372,0,0,0,0,0,0,0,0,0,13.7927830118043,0,0,0,0,0,0,0,0,0,0,0,4.40022241452221,0,0,0,0,1.36946277225764,0,0,0,3.01215188882168,0,0,0,0,0,20.9481410286861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PGAM4",0,0,0,0,0,0,0,0,1.26207295836792,1.1038718093979,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09534353144166,0,0,0,1.32856752248801,0,0,0,0,0,1.84430319571775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.759799552721199,0,0,0,0,0,0,0,0,0,0
"RPEL1",6.57904396861808,0,9.66654392430364,5.57663119390153,0.85786775048992,11.4306259552839,0,13.3711014739003,0,9.51506404720442,0,4.6547120627701,1.26379881900022,1.62959487700999,6.03044530617274,1.12320405007612,3.26948284007027,9.62483824256229,0,2.32081893456652,5.20484214792769,8.1619757727401,3.84836397268441,10.2283487513495,1.8143170589456,0.509870956402734,8.07275182395755,6.20310047471517,5.9145587304467,1.50576610921474,0,1.7409192823297,2.97513861858825,3.64314821407625,0,4.92865950195649,0,4.74518206243359,0,0,0,2.63211828225771,0,0,0,4.57287704983215,11.5419721624714,0,0,0,0,0,0,0,0.427469707840057,0,0,0,0,0,0,0,0,0,0,19.825681719003,0,0,0,0.478462880962134,16.0406662971967,7.89440607607902,0.904045660381036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADSL",14.511224043488,2.52670544857497,3.23612160626509,1.85600156924487,9.63608305025767,18.7498364555705,0,38.5254911583017,23.0815058691813,19.5944619802067,23.4143082623343,3.25325818477955,19.8740406320771,1.62707405804682,34.7217736350817,3.1961797149895,0.163221263988883,25.9468638883306,2.53451446760783,14.8766092919999,38.856004923335,54.3609583632976,45.5325696585294,31.226763804178,1.44920839471397,16.9524385068624,12.4358360258968,3.00146776104204,3.67952438354434,12.5161117002405,8.02945091334094,0.869113127868154,30.7450515239709,17.2616508495281,0,0.492103536266223,0.830422563941816,11.3708201861719,25.4268076120946,8.31045676137705,4.15341845746841,13.4030379694209,16.1013590281784,0.262514042158318,8.39375871043785,8.52283277088672,30.6541536015236,1.08276975859598,50.5383452511731,1.18082273609753,0.117966138102704,21.42371980632,11.31450183531,70.1290590403328,73.4964160032922,16.7321756869124,55.402805603103,2.25610317189044,1.25317443687824,0,0.505753168617568,1.53620038804149,4.20655643608532,7.17044991794102,0,70.758785145997,8.46584325279894,0,12.5334693556783,0,0.960951180228628,10.186220230355,58.897729336665,4.24136455528903,0.251520631613137,55.1024519832326,55.3994271113974,22.233032053189,0,26.0550018046268,0,0.132558619262677,0.14851905428764,7.16267970632556,0,0,20.1052583128175,0
"MIF",14.9334968022817,29.585247292206,2.18424002108595,36.8925916975572,28.010271636826,44.9538851494034,11.173023253782,19.5666253695102,26.9883320177595,17.5136379498251,4.6053523611461,2.98002305190872,32.7687421463945,12.5195206060642,3.86079005174269,20.4941694799732,1.04658828514423,2.05399313261774,4.33373787295684,0.891495821573794,26.9141279134362,8.29921368288483,2.77175899295011,25.6897071711429,5.80777778111532,1.95856652324224,26.5798707484677,32.0761004640366,24.4672457989763,10.8451819633478,3.88569851777174,41.2389085183059,19.9996919761726,47.0721388230756,1.98547031237031,22.0878608879385,25.102338029406,16.9256848265859,40.7596999390452,33.1789086716747,7.26329010190783,25.2768798070736,8.17768315398773,31.9819745013238,15.1372904561912,25.3728014246773,16.2565919907847,21.8202584792312,3.08624821229844,8.41281482455617,5.29486064593176,4.98522587875111,7.17522768713527,11.1347685256825,14.7783486010711,0.74505624004129,7.67509783729547,4.33989620973298,1.78565743325142,13.8380230070417,1.62146563662738,2.18894318392205,7.30513030923195,3.20773393376467,27.9756449146599,1.29078577620628,0,0,3.57180645579514,7.35167492479239,0,5.05412832643472,0.868177302349687,2.47236194382001,0.806385577728141,5.15260511040233,0,13.6270632133676,1.41732460953784,24.7802479617127,3.30289426712447,12.7496529518967,2.85694949063862,35.8080345404675,20.8720257206808,0,4.7746883031909,0
